,ID,PPO_1_consumption,PPO_1_labor,PPO_1_savings,PPO_2_consumption,PPO_2_labor,PPO_2_savings,PPO_3_consumption,PPO_3_labor,PPO_3_savings
6031,548,0.6673766374588013,0.0,0.22091737389564514,1.0,0.0,1.061014175415039,0.0,0.0,0.0
6032,548,0.5883659720420837,1.0,0.6347829103469849,1.0,0.0,1.1434630155563354,0.0,0.4547526240348816,0.4547526240348816
6033,548,0.5867319107055664,0.0,0.05446293205022812,1.0,0.0,1.3100262880325317,0.0,0.21881103515625,0.44848406314849854
6034,548,0.5525714755058289,1.0,0.5024415850639343,1.0,0.0,1.6465176343917847,0.0,0.0,0.22650711238384247
6035,548,0.6691796183586121,1.0,0.8383371233940125,1.0,0.0,2.326298236846924,0.0,0.03845050930976868,0.1528480350971222
6036,548,0.6106110215187073,0.0,0.2361941635608673,1.0,0.0,3.6995925903320312,0.0,1.0,1.0771960020065308
6037,548,0.6038270592689514,1.0,0.6347529292106628,1.0,0.0,6.47392463684082,0.0,0.0,0.5440383553504944
6038,548,0.6335572004318237,0.0,0.007607350730896689,1.0,0.0,12.078635284466259,0.0,0.0,0.27476685531486955
6039,549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6040,549,0.5471855401992798,1.0,0.4528144598007202,0.0,1.0,1.0,0.0,0.09682750701904297,0.09682750701904297
6041,549,0.6126567125320435,1.0,0.8447316288948059,1.0,0.0,1.0202020406723022,0.0,0.0,0.04890277981758118
6042,549,0.6202897429466248,0.0,0.23297452926635742,1.0,0.0,1.061014175415039,0.0,0.0,0.024698374792933464
6043,549,0.5712755918502808,1.0,0.6640521883964539,1.0,0.0,1.1434630155563354,0.0,0.4139527678489685,0.4264267086982727
6044,549,0.6237651705741882,0.0,0.0469946451485157,1.0,0.0,1.3100262880325317,0.0,0.0,0.21536701917648315
6045,549,0.5852866172790527,1.0,0.4621827304363251,1.0,0.0,1.6465176343917847,0.0,0.9783053398132324,1.0870765447616577
6046,549,0.6106626987457275,1.0,0.8561885356903076,1.0,0.0,2.326298236846924,0.0,0.0,0.5490285754203796
6047,549,0.6572940945625305,0.0,0.2075428068637848,1.0,0.0,3.6995925903320312,0.0,0.2423439621925354,0.5196310877799988
6048,549,0.587273359298706,1.0,0.6223658323287964,1.0,0.0,6.47392463684082,0.0,0.0,0.2624399662017822
6049,549,0.6217120289802551,0.0,0.0069403358190343045,1.0,0.0,12.078635284466259,0.0,0.0,0.1325454333078155
6050,550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6051,550,0.5495595335960388,1.0,0.4504404664039612,0.0,1.0,1.0,0.0,0.7107751369476318,0.7107751369476318
6052,550,0.6124183535575867,1.0,0.842572033405304,1.0,0.0,1.0202020406723022,0.0,0.0,0.358977347612381
6053,550,0.5658913254737854,0.0,0.28519150614738464,1.0,0.0,1.061014175415039,0.0,0.0,0.18130168318748474
6054,550,0.6117057204246521,1.0,0.6763665080070496,1.0,0.0,1.1434630155563354,0.0,0.0,0.09156651049852371
6055,550,0.6237884759902954,0.0,0.059410031884908676,1.0,0.0,1.3100262880325317,0.0,0.1893947571516037,0.23564046621322632
6056,550,0.5717782974243164,1.0,0.4882318377494812,1.0,0.0,1.6465176343917847,0.0,0.0,0.11901033669710159
6057,550,0.647524893283844,1.0,0.8456385731697083,1.0,0.0,2.326298236846924,0.0,0.4933953285217285,0.553501546382904
6058,550,0.6322476863861084,0.0,0.22193269431591034,1.0,0.0,3.6995925903320312,0.0,0.0,0.27954623103141785
6059,550,0.581879198551178,1.0,0.642295241355896,1.0,0.0,6.47392463684082,0.0,0.6381354331970215,0.7793204188346863
6060,550,0.5968231558799744,0.0,0.05195991395154953,1.0,0.0,12.078635284466259,0.0,0.0,0.39359616365938577
6061,551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6062,551,0.5425340533256531,1.0,0.4574659466743469,0.0,1.0,1.0,0.0,0.4759332537651062,0.4759332537651062
6063,551,0.6142655611038208,1.0,0.8478212356567383,1.0,0.0,1.0202020406723022,0.0,0.09710848331451416,0.3374788165092468
6064,551,0.6249222159385681,0.0,0.23146289587020874,1.0,0.0,1.061014175415039,0.0,0.0,0.1704438477754593
6065,551,0.5874120593070984,1.0,0.646388828754425,1.0,0.0,1.1434630155563354,0.0,0.0,0.08608274906873703
6066,551,0.6233966946601868,0.0,0.02952132374048233,1.0,0.0,1.3100262880325317,0.0,0.0,0.04347613826394081
6067,551,0.5656459331512451,1.0,0.4641735851764679,1.0,0.0,1.6465176343917847,0.0,1.0,1.0219576358795166
6068,551,0.5952383875846863,1.0,0.8736238479614258,1.0,0.0,2.326298236846924,0.0,0.0,0.5161402225494385
6069,551,0.6345035433769226,0.0,0.24794475734233856,1.0,0.0,3.6995925903320312,0.0,0.6193457245826721,0.8800225853919983
6070,551,0.5487186908721924,1.0,0.7017305493354797,1.0,0.0,6.47392463684082,0.0,0.0,0.4444558620452881
6071,551,0.6111249327659607,0.0,0.09769381660533005,1.0,0.0,12.078635284466259,0.0,0.0,0.22447265730028126
6072,552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6073,552,0.5585168600082397,1.0,0.44148313999176025,0.0,1.0,1.0,0.0,0.0,0.0
6074,552,0.5674547553062439,1.0,0.8784878253936768,1.0,0.0,1.0202020406723022,0.0,0.0,0.0
6075,552,0.6245919466018677,0.0,0.262769490480423,1.0,0.0,1.061014175415039,0.0,0.7903115749359131,0.7903115749359131
6076,552,0.5899855494499207,1.0,0.6754381656646729,1.0,0.0,1.1434630155563354,0.0,0.0,0.39914727210998535
6077,552,0.6496958136558533,0.0,0.03256496042013168,1.0,0.0,1.3100262880325317,0.0,0.0,0.20158952474594116
6078,552,0.582996666431427,1.0,0.44989722967147827,1.0,0.0,1.6465176343917847,0.0,0.0,0.10181289166212082
6079,552,0.5847534537315369,1.0,0.8696882128715515,1.0,0.0,2.326298236846924,0.0,1.0,1.0514206886291504
6080,552,0.6277319192886353,0.0,0.25074100494384766,1.0,0.0,3.6995925903320312,0.0,0.0,0.5310205221176147
6081,552,0.5797242522239685,1.0,0.673549473285675,1.0,0.0,6.47392463684082,0.0,0.5459710359573364,0.8141632080078125
6082,552,0.656159520149231,0.0,0.02419350028883671,1.0,0.0,12.078635284466259,0.0,0.0,0.41119354725576357
6083,553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6084,553,0.5657767653465271,1.0,0.4342232346534729,0.0,1.0,1.0,0.0,0.0,0.0
6085,553,0.5566035509109497,1.0,0.8820057511329651,1.0,0.0,1.0202020406723022,0.26751208305358887,0.0,-0.26751208305358887
6086,553,0.6548385620117188,0.0,0.23607636988162994,1.0,0.0,1.061014175415039,0.0,0.0,-0.1351071149110794
6087,553,0.6152535080909729,1.0,0.6232074499130249,1.0,0.0,1.1434630155563354,0.0,0.44162940979003906,0.3733935058116913
6088,553,0.6295713782310486,0.0,-6.888739881105721e-05,1.0,0.0,1.3100262880325317,0.0,0.0,0.18858256936073303
6089,553,0.5804908275604248,1.0,0.4194395840167999,1.0,0.0,1.6465176343917847,0.0,0.49227917194366455,0.5875229239463806
6090,553,0.5884979963302612,1.0,0.8351783752441406,1.0,0.0,2.326298236846924,0.0,0.0,0.2967287302017212
6091,553,0.607642412185669,0.0,0.2359720915555954,1.0,0.0,3.6995925903320312,0.0,1.0,1.1498630046844482
6092,553,0.5860987305641174,1.0,0.6522569060325623,1.0,0.0,6.47392463684082,0.0,0.0,0.58073890209198
6093,553,0.6306340098381042,0.0,0.02821135897502902,1.0,0.0,12.078635284466259,0.0,0.0,0.2933024685126218
6094,554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6095,554,0.5631641149520874,1.0,0.4368358850479126,0.0,1.0,1.0,0.0,0.0,0.0
6096,554,0.6210705041885376,1.0,0.8201778531074524,1.0,0.0,1.0202020406723022,0.0,0.0,0.0
6097,554,0.6340184211730957,0.0,0.19444407522678375,1.0,0.0,1.061014175415039,0.0,0.44254183769226074,0.44254183769226074
6098,554,0.6100174188613892,1.0,0.5863907337188721,1.0,0.0,1.1434630155563354,0.0,0.0,0.22350597381591797
6099,554,0.5882723331451416,0.0,0.004041536245495081,1.0,0.0,1.3100262880325317,0.0,0.0,0.11288180947303772
6100,554,0.5525537133216858,1.0,0.4515286386013031,1.0,0.0,1.6465176343917847,0.0,0.2145802527666092,0.27159127593040466
6101,554,0.5791780948638916,1.0,0.876911461353302,1.0,0.0,2.326298236846924,0.0,0.0,0.1371673047542572
6102,554,0.6659521460533142,0.0,0.21981699764728546,1.0,0.0,3.6995925903320312,0.0,0.8794893622398376,0.948765754699707
6103,554,0.577084481716156,1.0,0.6449528932571411,1.0,0.0,6.47392463684082,0.0,0.0,0.4791746437549591
6104,554,0.6081960201263428,0.0,0.04327154004729783,1.0,0.0,12.078635284466259,0.0,0.0,0.24200739199959473
6105,555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6106,555,0.5808976292610168,1.0,0.41910237073898315,0.0,1.0,1.0,0.0,1.0,1.0
6107,555,0.5719168782234192,1.0,0.8514188528060913,1.0,0.0,1.0202020406723022,0.0,0.0,0.5050504803657532
6108,555,0.6319020390510559,0.0,0.22811700403690338,1.0,0.0,1.061014175415039,0.0,0.0,0.25507602095603943
6109,555,0.5953844785690308,1.0,0.6350367069244385,1.0,0.0,1.1434630155563354,0.0,0.0,0.12882627546787262
6110,555,0.6101136803627014,0.0,0.031337566673755646,1.0,0.0,1.3100262880325317,0.0,1.0,1.065063714981079
6111,555,0.5516413450241089,1.0,0.48001277446746826,1.0,0.0,1.6465176343917847,0.0,0.5721714496612549,1.1100823879241943
6112,555,0.6501765847206116,1.0,0.8346847891807556,1.0,0.0,2.326298236846924,0.0,0.0,0.56064772605896
6113,555,0.6128464341163635,0.0,0.23026952147483826,1.0,0.0,3.6995925903320312,0.0,0.0,0.2831554114818573
6114,555,0.5954067707061768,1.0,0.6371886730194092,1.0,0.0,6.47392463684082,0.0,0.8687291741371155,1.0117369890213013
6115,555,0.6172304749488831,0.0,0.026394475891953095,1.0,0.0,12.078635284466259,0.0,0.0,0.5109782595563852
6116,556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6117,556,0.5789009928703308,1.0,0.4210990071296692,0.0,1.0,1.0,0.0,0.0,0.0
6118,556,0.5653844475746155,1.0,0.8599680662155151,1.0,0.0,1.0202020406723022,0.0,0.0,0.0
6119,556,0.6744701862335205,0.0,0.19418445229530334,1.0,0.0,1.061014175415039,0.0,0.0,0.0
6120,556,0.6165198087692261,1.0,0.5796260833740234,1.0,0.0,1.1434630155563354,0.0,0.0,0.0
6121,556,0.5262889862060547,0.0,0.05919191986322403,1.0,0.0,1.3100262880325317,0.0,1.0,1.0
6122,556,0.549435019493103,1.0,0.5103548169136047,1.0,0.0,1.6465176343917847,0.0,0.0,0.5050504803657532
6123,556,0.6532200574874878,1.0,0.8622898459434509,1.0,0.0,2.326298236846924,0.0,0.0,0.25507602095603943
6124,556,0.6432464122772217,0.0,0.2277534306049347,1.0,0.0,3.6995925903320312,0.0,0.0,0.12882627546787262
6125,556,0.5974944829940796,1.0,0.6325594782829285,1.0,0.0,6.47392463684082,0.0,0.0,0.06506377458572388
6126,556,0.5758463740348816,0.0,0.06310259660927886,1.0,0.0,12.078635284466259,0.0,0.011938154697418213,0.04479864572283539
6127,557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6128,557,0.5775396823883057,1.0,0.42246031761169434,0.0,1.0,1.0,0.0,1.0,1.0
6129,557,0.5860060453414917,1.0,0.8407215476036072,1.0,0.0,1.0202020406723022,0.0,0.0,0.5050504803657532
6130,557,0.6040833592414856,0.0,0.24513033032417297,1.0,0.0,1.061014175415039,0.0,0.0,0.25507602095603943
6131,557,0.574164628982544,1.0,0.6734417676925659,1.0,0.0,1.1434630155563354,0.0686635971069336,0.0,0.06016267091035843
6132,557,0.6589173078536987,0.0,0.02132689580321312,1.0,0.0,1.3100262880325317,0.0,0.0,0.03038518875837326
6133,557,0.5505684018135071,1.0,0.4709739089012146,1.0,0.0,1.6465176343917847,0.0,0.0,0.015346054919064045
6134,557,0.5961621403694153,1.0,0.8795691132545471,1.0,0.0,2.326298236846924,0.0,0.8968411684036255,0.9045916795730591
6135,557,0.6285700798034668,0.0,0.2598835527896881,1.0,0.0,3.6995925903320312,0.0,0.48967015743255615,0.9465346336364746
6136,557,0.5615414381027222,1.0,0.7009671926498413,1.0,0.0,6.47392463684082,0.0,0.4743983745574951,0.9524461627006531
6137,557,0.6520920991897583,0.0,0.05595557033970133,1.0,0.0,12.078635284466259,0.0,0.15070009231567383,0.6317335160710544
6138,558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6139,558,0.5714617371559143,1.0,0.4285382628440857,0.0,1.0,1.0,0.0,0.0,0.0
6140,558,0.5672829747200012,1.0,0.8655839562416077,1.0,0.0,1.0202020406723022,0.0,1.0,1.0
6141,558,0.6623123288154602,0.0,0.21201489865779877,1.0,0.0,1.061014175415039,0.0,0.0,0.5050504803657532
6142,558,0.5836964249610901,1.0,0.6304600238800049,1.0,0.0,1.1434630155563354,0.0,0.0,0.25507602095603943
6143,558,0.5878937244415283,0.0,0.04893460124731064,1.0,0.0,1.3100262880325317,0.0,0.5968660116195679,0.7256922721862793
6144,558,0.5903202295303345,1.0,0.4591086506843567,1.0,0.0,1.6465176343917847,0.0,0.0,0.3665112555027008
6145,558,0.6195150017738342,1.0,0.844231128692627,1.0,0.0,2.326298236846924,0.0,0.5777048468589783,0.762811541557312
6146,558,0.6246285438537598,0.0,0.22813016176223755,1.0,0.0,3.6995925903320312,0.0,0.0,0.38525834679603577
6147,558,0.6128799319267273,1.0,0.6175545454025269,1.0,0.0,6.47392463684082,0.0,0.0,0.19457492232322693
6148,558,0.5785620212554932,0.0,0.04523047827455928,1.0,0.0,12.078635284466259,0.0,0.0,0.09827016468836919
6149,559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6150,559,0.5695788264274597,1.0,0.4304211735725403,0.0,1.0,1.0,0.0,1.0,1.0
6151,559,0.580289363861084,1.0,0.8544794917106628,1.0,0.0,1.0202020406723022,0.0,0.0,0.5050504803657532
6152,559,0.6389018297195435,0.0,0.2242087721824646,1.0,0.0,1.061014175415039,0.0,0.0,0.25507602095603943
6153,559,0.5740880966186523,1.0,0.652385413646698,1.0,0.0,1.1434630155563354,0.0,0.0,0.12882627546787262
6154,559,0.6356154084205627,0.0,0.0233597569167614,1.0,0.0,1.3100262880325317,0.0,0.0,0.06506377458572388
6155,559,0.5439806580543518,1.0,0.47961506247520447,1.0,0.0,1.6465176343917847,0.0,0.0,0.032860491424798965
6156,559,0.6655540466308594,1.0,0.8189055919647217,1.0,0.0,2.326298236846924,0.0,0.313446581363678,0.3300427794456482
6157,559,0.6037933230400085,0.0,0.2233840525150299,1.0,0.0,3.6995925903320312,0.0,0.0,0.16668827831745148
6158,559,0.577231764793396,1.0,0.6484087109565735,1.0,0.0,6.47392463684082,0.0,0.0,0.08418599516153336
6159,559,0.6086168885231018,0.0,0.046341390161728335,1.0,0.0,12.078635284466259,0.0,0.2771928310394287,0.3197110121558001
6160,560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6161,560,0.5951210260391235,1.0,0.40487897396087646,0.0,1.0,1.0,0.0,0.0,0.0
6162,560,0.5788651704788208,1.0,0.8301035165786743,1.0,0.0,1.0202020406723022,0.0,0.389914870262146,0.389914870262146
6163,560,0.6241081357002258,0.0,0.21438023447990417,1.0,0.0,1.061014175415039,0.0,0.0,0.19692669808864594
6164,560,0.5622953176498413,1.0,0.6542503833770752,1.0,0.0,1.1434630155563354,0.0,0.0,0.09945792704820633
6165,560,0.6136395335197449,0.0,0.04721943289041519,1.0,0.0,1.3100262880325317,0.0,0.0,0.05023127794265747
6166,560,0.5821221470832825,1.0,0.4655742645263672,1.0,0.0,1.6465176343917847,0.17465806007385254,0.0,-0.14928872883319855
6167,560,0.5930871367454529,1.0,0.8771898746490479,1.0,0.0,2.326298236846924,0.0,1.0,0.924601674079895
6168,560,0.6525210738182068,0.0,0.23352931439876556,1.0,0.0,3.6995925903320312,0.0,0.0,0.4669705331325531
6169,560,0.610317587852478,1.0,0.6255705952644348,1.0,0.0,6.47392463684082,0.0,0.0,0.2358437031507492
6170,560,0.5913659334182739,0.0,0.040523569711422014,1.0,0.0,12.078635284466259,0.0,0.0,0.11911298123612989
6171,561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6172,561,0.5602301955223083,1.0,0.43976980447769165,0.0,1.0,1.0,0.0,0.05722993612289429,0.05722993612289429
6173,561,0.593754231929779,1.0,0.8504576683044434,1.0,0.0,1.0202020406723022,0.0,0.23677898943424225,0.26568299531936646
6174,561,0.618647038936615,0.0,0.24040113389492035,1.0,0.0,1.061014175415039,0.0,0.812264084815979,0.9464474320411682
6175,561,0.6171160936355591,1.0,0.6257133483886719,1.0,0.0,1.1434630155563354,0.0,0.0,0.47800374031066895
6176,561,0.6218404173851013,0.0,0.010193254798650742,1.0,0.0,1.3100262880325317,0.0,0.0,0.24141603708267212
6177,561,0.5694373250007629,1.0,0.4408589005470276,1.0,0.0,1.6465176343917847,0.0,0.0,0.12192729115486145
6178,561,0.6006351113319397,1.0,0.8446769118309021,1.0,0.0,2.326298236846924,0.0,0.0,0.06157943978905678
6179,561,0.6251622438430786,0.0,0.2280467450618744,1.0,0.0,3.6995925903320312,0.0,0.0,0.03110072761774063
6180,561,0.6290196776390076,1.0,0.601330578327179,1.0,0.0,6.47392463684082,0.0,0.0,0.015707436949014664
6181,561,0.5815798044204712,0.0,0.02582481319315655,1.0,0.0,12.078635284466259,0.0,0.8285492658615112,0.8364823152569592
6182,562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6183,562,0.5796679258346558,1.0,0.42033207416534424,0.0,1.0,1.0,0.0,0.7172300219535828,0.7172300219535828
6184,562,0.6228903532028198,1.0,0.801687479019165,1.0,0.0,1.0202020406723022,0.0,0.0,0.3622373938560486
6185,562,0.5690535306930542,0.0,0.24073182046413422,1.0,0.0,1.061014175415039,0.0,0.0,0.18294817209243774
6186,562,0.5943902730941772,1.0,0.648773193359375,1.0,0.0,1.1434630155563354,0.0,0.0,0.09239806979894638
6187,562,0.6511099338531494,0.0,0.004216514527797699,1.0,0.0,1.3100262880325317,0.0,0.0,0.04666569083929062
6188,562,0.5476804375648499,1.0,0.45657867193222046,1.0,0.0,1.6465176343917847,0.0,0.0,0.02356853149831295
6189,562,0.5989494919776917,1.0,0.8622410893440247,1.0,0.0,2.326298236846924,0.0,0.0,0.01190329808741808
6190,562,0.6604509353637695,0.0,0.21049965918064117,1.0,0.0,3.6995925903320312,0.0,0.0,0.0060117668472230434
6191,562,0.5879912376403809,1.0,0.6246346831321716,1.0,0.0,6.47392463684082,0.0,0.0,0.0030362459365278482
6192,562,0.6008828282356262,0.0,0.030061286576906432,1.0,0.0,12.078635284466259,0.0,0.1302003711462021,0.13173382865944205
6193,563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6194,563,0.5473324060440063,1.0,0.45266759395599365,0.0,1.0,1.0,0.0,0.0,0.0
6195,563,0.6054924726486206,1.0,0.8517475128173828,1.0,0.0,1.0202020406723022,0.0,0.0,0.0
6196,563,0.6538013815879822,0.0,0.20654964447021484,1.0,0.0,1.061014175415039,0.0,0.08413746953010559,0.08413746953010559
6197,563,0.5956252813339233,1.0,0.6130107045173645,1.0,0.0,1.1434630155563354,0.0,0.0,0.04249367117881775
6198,563,0.5646589994430542,0.0,0.05454375594854355,1.0,0.0,1.3100262880325317,0.0,0.0,0.021461449563503265
6199,563,0.5838462710380554,1.0,0.47124841809272766,1.0,0.0,1.6465176343917847,0.0,0.0,0.01083911582827568
6200,563,0.6309802532196045,1.0,0.845028281211853,1.0,0.0,2.326298236846924,0.0,0.6931124329566956,0.6985867619514465
6201,563,0.6194693446159363,0.0,0.2340945601463318,1.0,0.0,3.6995925903320312,0.0,0.0,0.35282158851623535
6202,563,0.5740516185760498,1.0,0.6624075174331665,1.0,0.0,6.47392463684082,0.0,0.0,0.17819271981716156
6203,563,0.6591618061065674,0.0,0.009936711243613838,1.0,0.0,12.078635284466259,0.0,0.0,0.08999632253952622
6204,564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6205,564,0.5470960736274719,1.0,0.4529039263725281,0.0,1.0,1.0,0.0,0.0,0.0
6206,564,0.5878649950027466,1.0,0.8696137070655823,1.0,0.0,1.0202020406723022,0.0,0.0,0.0
6207,564,0.6523879766464233,0.0,0.22600971162319183,1.0,0.0,1.061014175415039,0.0,0.03385542333126068,0.03385542333126068
6208,564,0.5877735614776611,1.0,0.6405190825462341,1.0,0.0,1.1434630155563354,0.0,0.0,0.017098698765039444
6209,564,0.6192474365234375,0.0,0.027741536498069763,1.0,0.0,1.3100262880325317,0.0,0.9329739212989807,0.9416096210479736
6210,564,0.5772449374198914,1.0,0.4507768154144287,1.0,0.0,1.6465176343917847,0.0,0.24171006679534912,0.7172704935073853
6211,564,0.5645866394042969,1.0,0.8907434940338135,1.0,0.0,2.326298236846924,0.0,0.0,0.36225780844688416
6212,564,0.6715312600135803,0.0,0.22820962965488434,1.0,0.0,3.6995925903320312,0.0,0.00032708048820495605,0.18328557908535004
6213,564,0.5842384099960327,1.0,0.6462763547897339,1.0,0.0,6.47392463684082,0.0,0.6238355040550232,0.7164039611816406
6214,564,0.6314998865127563,0.0,0.021304523111094653,1.0,0.0,12.078635284466259,0.0,0.2156335711479187,0.5774537613779609
6215,565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6216,565,0.587314784526825,1.0,0.41268521547317505,0.0,1.0,1.0,0.0,0.8924326300621033,0.8924326300621033
6217,565,0.597099244594574,1.0,0.8197544813156128,1.0,0.0,1.0202020406723022,0.0,0.0,0.4507235586643219
6218,565,0.5943455100059509,0.0,0.2336893528699875,1.0,0.0,1.061014175415039,0.0,0.0,0.2276381552219391
6219,565,0.5932877063751221,1.0,0.6427621245384216,1.0,0.0,1.1434630155563354,0.0,0.0,0.11496876925230026
6220,565,0.6190997958183289,0.0,0.030154889449477196,1.0,0.0,1.3100262880325317,0.0,0.8775119781494141,0.9355770349502563
6221,565,0.5549507141113281,1.0,0.47550877928733826,1.0,0.0,1.6465176343917847,0.0,0.0,0.4725136458873749
6222,565,0.6260858178138733,1.0,0.8542260527610779,1.0,0.0,2.326298236846924,0.0,0.0,0.23864325881004333
6223,565,0.6419328451156616,0.0,0.22092176973819733,1.0,0.0,3.6995925903320312,0.0,0.0,0.12052689492702484
6224,565,0.5994715094566345,1.0,0.6236817836761475,1.0,0.0,6.47392463684082,0.0,0.2738685607910156,0.3347407281398773
6225,565,0.5831679105758667,0.0,0.046813702134166135,1.0,0.0,12.078635284466259,0.0,0.0,0.1690609749356852
6226,566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6227,566,0.5743868350982666,1.0,0.4256131649017334,0.0,1.0,1.0,0.0,0.0,0.0
6228,566,0.5759148001670837,1.0,0.8539974689483643,1.0,0.0,1.0202020406723022,0.0,0.0,0.0
6229,566,0.645869791507721,0.0,0.21675392985343933,1.0,0.0,1.061014175415039,0.0,0.0,0.0
6230,566,0.5828933715820312,1.0,0.6360499858856201,1.0,0.0,1.1434630155563354,0.12100434303283691,0.0,-0.12100434303283691
6231,566,0.6241798400878906,0.0,0.01829490251839161,1.0,0.0,1.3100262880325317,0.0,0.28472861647605896,0.22361531853675842
6232,566,0.5677105188369751,1.0,0.45076918601989746,1.0,0.0,1.6465176343917847,0.0,0.0,0.11293702572584152
6233,566,0.6107907295227051,1.0,0.8445316553115845,1.0,0.0,2.326298236846924,0.0,0.2244524210691452,0.28149130940437317
6234,566,0.6340112090110779,0.0,0.21905109286308289,1.0,0.0,3.6995925903320312,0.0,0.0,0.142167329788208
6235,566,0.5873842835426331,1.0,0.6338794231414795,1.0,0.0,6.47392463684082,0.0,0.0,0.07180168479681015
6236,566,0.6343342661857605,0.0,0.005947999640857349,1.0,0.0,12.078635284466259,0.0,0.0,0.03626347692825294
6237,567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6238,567,0.5660594701766968,1.0,0.4339405298233032,0.0,1.0,1.0,0.0,0.7847685217857361,0.7847685217857361
6239,567,0.5804809927940369,1.0,0.8578428030014038,1.0,0.0,1.0202020406723022,0.0,0.0,0.3963477313518524
6240,567,0.663537859916687,0.0,0.2029699981212616,1.0,0.0,1.061014175415039,0.0,0.3365515470504761,0.5367271900177002
6241,567,0.5591608285903931,1.0,0.6458593606948853,1.0,0.0,1.1434630155563354,0.0,0.0,0.2710743248462677
6242,567,0.612895131111145,0.0,0.039488065987825394,1.0,0.0,1.3100262880325317,0.0,0.0,0.1369062215089798
6243,567,0.578693687915802,1.0,0.4611932635307312,1.0,0.0,1.6465176343917847,0.0,0.0,0.06914456188678741
6244,567,0.5944045186042786,1.0,0.8714472651481628,1.0,0.0,2.326298236846924,0.014863252639770508,0.0,0.020058242604136467
6245,567,0.6579303741455078,0.0,0.2223193645477295,1.0,0.0,3.6995925903320312,0.0,0.10728044807910919,0.11741087585687637
6246,567,0.5845131874084473,1.0,0.6400518417358398,1.0,0.0,6.47392463684082,0.0,0.0,0.05929842218756676
6247,567,0.6156175136566162,0.0,0.030899490576826616,1.0,0.0,12.078635284466259,0.0,0.0,0.029948697393080922
6248,568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6249,568,0.5679278373718262,1.0,0.43207216262817383,0.0,1.0,1.0,0.0,0.6480666995048523,0.6480666995048523
6250,568,0.6127296686172485,1.0,0.823706865310669,1.0,0.0,1.0202020406723022,0.0,0.0,0.3273064196109772
6251,568,0.5865434408187866,0.0,0.24548369646072388,1.0,0.0,1.061014175415039,0.0,0.0,0.16530627012252808
6252,568,0.5850703120231628,1.0,0.6628929972648621,1.0,0.0,1.1434630155563354,0.0,0.4465599060058594,0.5300478935241699
6253,568,0.6505559086799622,0.0,0.01903299055993557,1.0,0.0,1.3100262880325317,0.2765791416168213,0.0,-0.008878171443939209
6254,568,0.5533295273780823,1.0,0.46589571237564087,1.0,0.0,1.6465176343917847,0.0,0.0,-0.004483925178647041
6255,568,0.6263492703437805,1.0,0.8442524671554565,1.0,0.0,2.326298236846924,0.0,0.7622959017753601,0.7600312829017639
6256,568,0.6188694834709167,0.0,0.23391078412532806,1.0,0.0,3.6995925903320312,0.0,0.0,0.3838541805744171
6257,568,0.5799334049224854,1.0,0.6563401222229004,1.0,0.0,6.47392463684082,0.0,0.0,0.19386574625968933
6258,568,0.6227167248725891,0.0,0.04025308603701294,1.0,0.0,12.078635284466259,0.0,0.2519371509552002,0.3498491467946554
6259,569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6260,569,0.5569964051246643,1.0,0.4430035948753357,0.0,1.0,1.0,0.0,0.5394119024276733,0.5394119024276733
6261,569,0.5894899368286133,1.0,0.8579884171485901,1.0,0.0,1.0202020406723022,0.0,0.0,0.2724302411079407
6262,569,0.6668382883071899,0.0,0.19981670379638672,1.0,0.0,1.061014175415039,0.0,0.0,0.13759103417396545
6263,569,0.5761863589286804,1.0,0.6256486773490906,1.0,0.0,1.1434630155563354,0.0,0.0,0.06949042528867722
6264,569,0.598714292049408,0.0,0.03325408697128296,1.0,0.0,1.3100262880325317,0.0,0.08145707845687866,0.11655325442552567
6265,569,0.5628467798233032,1.0,0.47074320912361145,1.0,0.0,1.6465176343917847,0.0,0.0,0.05886527895927429
